央视频道,#genre#
东南卫视,http://175.15.56.109:4022/udp/239.76.252.190:9000
东南卫视,http://175.15.56.109:4022/udp/239.76.245.190:1234
东南卫视,http://106.116.243.22:9999/rtp/239.254.201.13:6291
东南卫视,http://111.226.232.90:10010/rtp/239.254.201.13:6291
东南卫视,http://115.171.216.80:4000/udp/225.1.8.79:8148
东南卫视,http://114.241.214.121:4022/rtp/239.3.1.156:8148
东南卫视,http://121.29.141.59:4022/rtp/239.253.92.201:6146
东南卫视,http://117.174.25.254:8188/rtp/239.0.0.62:5140
海南卫视,http://116.234.101.217:4022/rtp/239.45.1.81:5140
海南卫视,http://114.100.195.67:4022/rtp/238.1.79.49:4504
海南卫视,http://171.113.216.147:4022/rtp/239.69.1.151:10542
海南卫视,http://175.15.56.109:4022/udp/239.76.253.203:9000
海南卫视,http://175.15.56.109:4022/udp/239.76.246.203:1234
海南卫视,http://106.116.243.22:9999/rtp/239.254.201.125:6288
海南卫视,http://111.226.232.90:10010/rtp/239.254.201.125:6288
海南卫视,http://115.171.216.80:4000/rtp/225.1.8.158:8304
海南卫视,http://114.241.214.121:4022/rtp/239.3.1.45:8304
海南卫视,http://121.29.141.59:4022/rtp/239.253.93.155:6323
海南卫视,http://117.174.25.254:8188/rtp/239.0.0.100:5140
河北卫视,http://116.234.101.217:4022/rtp/239.45.1.44:5140
河北卫视,http://114.100.195.67:4022/rtp/238.1.78.245:7832
河北卫视,http://171.113.216.147:4022/rtp/239.254.96.113:9616
河北卫视,http://171.213.148.5:8188/udp/239.93.0.132:5140
河北卫视,http://175.15.56.109:4022/udp/239.76.252.199:9000
河北卫视,http://175.15.56.109:4022/udp/239.76.245.199:1234
河北卫视,http://106.116.243.22:9999/rtp/239.254.200.174:6000
河北卫视,http://111.226.232.90:10010/rtp/239.254.200.174:6000
河北卫视,http://115.171.216.80:4000/udp/225.1.8.76:8002
河北卫视,http://114.241.214.121:4022/rtp/239.3.1.148:8072
河北卫视,http://121.29.141.59:4022/rtp/239.253.92.154:6011
河北卫视,http://117.174.25.254:8188/rtp/239.0.0.55:5140
河南卫视,http://116.234.101.217:4022/rtp/239.45.0.3:5140
河南卫视,http://116.234.101.217:4022/rtp/239.45.0.3:5140
河南卫视,http://114.100.195.67:4022/rtp/238.1.79.65:4632
河南卫视,http://171.113.216.147:4022/rtp/239.69.1.168:10644
河南卫视,http://171.213.148.5:8188/udp/239.93.42.45:5140
河南卫视,http://175.15.56.109:4022/udp/239.76.253.202:9000
河南卫视,http://175.15.56.109:4022/udp/239.76.246.202:1234
河南卫视,http://106.116.243.22:9999/rtp/239.254.201.16:7174
河南卫视,http://111.226.232.90:10010/rtp/239.254.201.16:7174
河南卫视,http://115.171.216.80:4000/rtp/225.1.8.140:8128
河南卫视,http://114.241.214.121:4022/rtp/239.3.1.27:8128
河南卫视,http://121.29.141.59:4022/rtp/239.253.92.137:6144
河南卫视,http://117.174.25.254:8188/rtp/239.0.0.182:5140
湖北卫视,http://116.234.101.217:4022/rtp/239.45.3.239:5140
湖北卫视,http://114.100.195.67:4022/rtp/238.1.78.168:7216
湖北卫视,http://171.113.216.147:4022/rtp/239.254.96.115:8664
湖北卫视,http://171.213.148.5:8188/udp/239.93.0.250:5140
湖北卫视,http://175.15.56.109:4022/udp/239.76.253.193:9000
湖北卫视,http://175.15.56.109:4022/udp/239.76.246.193:1234
湖北卫视,http://106.116.243.22:9999/rtp/239.254.200.164:6000
湖北卫视,http://111.226.232.90:10010/rtp/239.254.200.164:6000
湖北卫视,http://115.171.216.80:4000/udp/225.1.8.47:8044
湖北卫视,http://114.241.214.121:4022/rtp/239.3.1.138:8044
湖北卫视,http://121.29.141.59:4022/rtp/239.253.92.210:6567
湖北卫视,http://117.174.25.254:8188/rtp/239.0.0.67:5140
江西卫视,http://116.234.101.217:4022/rtp/239.45.1.122:5140
江西卫视,http://114.100.195.67:4022/rtp/238.1.78.26:6136
江西卫视,http://171.113.216.147:4022/rtp/239.69.1.126:10394
江西卫视,http://171.213.148.5:8188/udp/239.93.0.134:5140
江西卫视,http://175.15.56.109:4022/udp/239.76.252.225:9000
江西卫视,http://175.15.56.109:4022/udp/239.76.245.225:1234
江西卫视,http://106.116.243.22:9999/rtp/239.254.201.12:6290
江西卫视,http://111.226.232.90:10010/rtp/239.254.201.12:6290
江西卫视,http://115.171.216.80:4000/udp/225.1.8.171:8166
江西卫视,http://115.171.216.80:4000/rtp/225.1.1.9:8164
江西卫视,http://114.241.214.121:4022/rtp/239.3.1.123:8164
江西卫视,http://121.29.141.59:4022/rtp/239.253.92.19:6145
江西卫视,http://117.174.25.254:8188/rtp/239.0.0.63:5140
四川卫视,http://116.234.101.217:4022/rtp/239.45.1.83:5140
四川卫视,http://114.100.195.67:4022/rtp/238.1.78.30:6168
四川卫视,http://171.113.216.147:4022/rtp/239.69.1.169:10650
四川卫视,http://171.213.148.5:8188/udp/239.93.0.169:5140
四川卫视,http://175.15.56.109:4022/udp/239.76.253.91:9000
四川卫视,http://175.15.56.109:4022/udp/239.76.246.91:1234
四川卫视,http://106.116.243.22:9999/rtp/239.254.200.202:6325
四川卫视,http://111.226.232.90:10010/rtp/239.254.200.202:6325
四川卫视,http://115.171.216.80:4000/rtp/225.1.8.142:8288
四川卫视,http://114.241.214.121:4022/rtp/239.3.1.29:8288
四川卫视,http://121.29.141.59:4022/rtp/239.253.92.16:6043
四川卫视,http://117.174.25.254:8188/rtp/239.0.0.1:5140
重庆卫视,http://116.234.101.217:4022/rtp/239.45.1.84:5140
重庆卫视,http://114.100.195.67:4022/rtp/238.1.78.31:6176
重庆卫视,http://171.113.216.147:4022/rtp/239.69.1.149:10530
重庆卫视,http://171.213.148.5:8188/udp/239.93.1.107:5140
重庆卫视,http://175.15.56.109:4022/udp/239.76.253.92:9000
重庆卫视,http://175.15.56.109:4022/udp/239.76.246.92:1234
重庆卫视,http://106.116.243.22:9999/rtp/239.254.200.203:6323
重庆卫视,http://111.226.232.90:10010/rtp/239.254.200.203:6323
重庆卫视,http://115.171.216.80:4000/udp/225.1.8.172:8162
重庆卫视,http://114.241.214.121:4022/rtp/239.3.1.122:8160
重庆卫视,http://121.29.141.59:4022/rtp/239.253.92.10:6053
重庆卫视,http://117.174.25.254:8188/rtp/239.0.0.72:5140
贵州卫视,http://116.234.101.217:4022/rtp/239.45.1.80:5140
贵州卫视,http://114.100.195.67:4022/rtp/238.1.78.244:7824
贵州卫视,http://171.113.216.147:4022/rtp/239.69.1.150:10536
贵州卫视,http://171.213.148.5:8188/udp/239.93.0.131:5140
贵州卫视,http://175.15.56.109:4022/udp/239.76.252.198:9000
贵州卫视,http://175.15.56.109:4022/udp/239.76.245.198:1234
贵州卫视,http://106.116.243.22:9999/rtp/239.254.201.20:6315
贵州卫视,http://111.226.232.90:10010/rtp/239.254.201.20:6315
贵州卫视,http://115.171.216.80:4000/udp/225.1.8.77:8076
贵州卫视,http://114.241.214.121:4022/rtp/239.3.1.149:8076
贵州卫视,http://121.29.141.59:4022/rtp/239.253.92.105:6055
贵州卫视,http://117.174.25.254:8188/rtp/239.0.0.64:5140
云南卫视,http://116.234.101.217:4022/rtp/239.45.0.4:5140
云南卫视,http://116.234.101.217:4022/rtp/239.45.0.4:5140
云南卫视,http://114.100.195.67:4022/rtp/238.1.78.89:6584
云南卫视,http://171.213.148.5:8188/udp/239.93.1.174:5140
云南卫视,http://171.213.148.5:8188/udp/239.93.0.174:5140
云南卫视,http://175.15.56.109:4022/udp/239.76.254.60:9000
云南卫视,http://106.116.243.22:9999/rtp/239.254.200.68:8108
云南卫视,http://111.226.232.90:10010/rtp/239.254.200.68:8108
云南卫视,http://115.171.216.80:4000/rtp/225.1.8.139:8108
云南卫视,http://114.241.214.121:4022/rtp/239.3.1.26:8108
云南卫视,http://117.174.25.254:8188/rtp/239.0.0.74:5140
天津卫视,http://116.234.101.217:4022/rtp/239.45.1.124:5140
天津卫视,http://114.100.195.67:4022/rtp/238.1.78.20:6088
天津卫视,http://171.113.216.147:4022/rtp/239.69.1.68:10048
天津卫视,http://171.213.148.5:8188/udp/239.93.0.167:5140
天津卫视,http://175.15.56.109:4022/udp/239.76.253.185:9000
天津卫视,http://175.15.56.109:4022/udp/239.76.251.92:9000
天津卫视,http://175.15.56.109:4022/udp/239.76.246.185:1234
天津卫视,http://106.116.243.22:9999/rtp/239.254.200.54:1234
天津卫视,http://111.226.232.90:10010/rtp/239.254.200.54:1234
天津卫视,http://115.171.216.80:4000/udp/225.1.8.48:8044
天津卫视,http://114.241.214.121:4022/rtp/239.3.1.141:1234
天津卫视,http://121.29.141.59:4022/rtp/239.253.92.91:8021
天津卫视,http://117.174.25.254:8188/rtp/239.0.0.54:5140
安徽卫视,http://116.234.101.217:4022/rtp/239.45.1.120:5140
安徽卫视,http://114.100.195.67:4022/rtp/238.1.79.27:4328
安徽卫视,http://114.100.195.67:4022/rtp/238.1.78.150:7072
安徽卫视,http://171.113.216.147:4022/rtp/239.69.1.70:10060
安徽卫视,http://171.213.148.5:8188/udp/239.93.1.106:5140
安徽卫视,http://175.15.56.109:4022/udp/239.76.252.196:9000
安徽卫视,http://175.15.56.109:4022/udp/239.76.245.196:1234
安徽卫视,http://106.116.243.22:9999/rtp/239.254.200.163:6000
安徽卫视,http://111.226.232.90:10010/rtp/239.254.200.163:6000
安徽卫视,http://115.171.216.80:4000/udp/225.1.8.52:8064
安徽卫视,http://114.241.214.121:4022/rtp/239.3.1.211:8064
安徽卫视,http://121.29.141.59:4022/rtp/239.253.92.209:6566
安徽卫视,http://117.174.25.254:8188/rtp/239.0.0.65:5140
山东卫视,http://116.234.101.217:4022/rtp/239.45.3.238:5140
山东卫视,http://114.100.195.67:4022/rtp/238.1.78.169:7224
山东卫视,http://171.113.216.147:4022/rtp/239.69.1.69:10054
山东卫视,http://171.213.148.5:8188/udp/239.93.0.168:5140
山东卫视,http://175.15.56.109:4022/udp/239.76.253.195:9000
山东卫视,http://175.15.56.109:4022/udp/239.76.246.195:1234
山东卫视,http://106.116.243.22:9999/rtp/239.254.200.55:8052
山东卫视,http://111.226.232.90:10010/rtp/239.254.200.55:8052
山东卫视,http://115.171.216.80:4000/udp/225.1.8.50:8052
山东卫视,http://114.241.214.121:4022/rtp/239.3.1.209:8052
山东卫视,http://121.29.141.59:4022/rtp/239.253.92.207:8109
山东卫视,http://117.174.25.254:8188/rtp/239.0.0.66:5140
辽宁卫视,http://116.234.101.217:4022/rtp/239.45.1.123:5140
辽宁卫视,http://114.100.195.67:4022/rtp/238.1.78.21:6096
辽宁卫视,http://171.113.216.147:4022/rtp/239.69.1.71:10066
辽宁卫视,http://171.213.148.5:8188/udp/239.93.1.108:5140
辽宁卫视,http://175.15.56.109:4022/udp/239.76.252.197:9000
辽宁卫视,http://175.15.56.109:4022/udp/239.76.245.197:1234
辽宁卫视,http://106.116.243.22:9999/rtp/239.254.200.57:8056
辽宁卫视,http://111.226.232.90:10010/rtp/239.254.200.57:8056
辽宁卫视,http://115.171.216.80:4000/udp/225.1.8.51:8056
辽宁卫视,http://114.241.214.121:4022/rtp/239.3.1.210:8056
辽宁卫视,http://121.29.141.59:4022/rtp/239.253.92.115:6056
辽宁卫视,http://117.174.25.254:8188/rtp/239.0.0.56:5140
黑龙江卫视,http://116.234.101.217:4022/rtp/239.45.3.232:5140
黑龙江卫视,http://114.100.195.67:4022/rtp/238.1.78.159:7144
黑龙江卫视,http://171.113.216.147:4022/rtp/239.254.96.138:8902
黑龙江卫视,http://171.213.148.5:8188/udp/239.93.0.183:5140
黑龙江卫视,http://175.15.56.109:4022/udp/239.76.253.200:9000
黑龙江卫视,http://175.15.56.109:4022/udp/239.76.246.200:1234
黑龙江卫视,http://106.116.243.22:9999/rtp/239.254.200.49:8016
黑龙江卫视,http://111.226.232.90:10010/rtp/239.254.200.49:8016
黑龙江卫视,http://115.171.216.80:4000/udp/225.1.8.42:8016
黑龙江卫视,http://114.241.214.121:4022/rtp/239.3.1.133:8016
黑龙江卫视,http://121.29.141.59:4022/rtp/239.253.92.85:8016
黑龙江卫视,http://117.174.25.254:8188/rtp/239.0.0.57:5140
吉林卫视,http://116.234.101.217:4022/rtp/239.45.0.6:5140
吉林卫视,http://114.100.195.67:4022/rtp/238.1.79.48:4496
吉林卫视,http://171.113.216.147:4022/rtp/239.69.1.212:10914
吉林卫视,http://171.213.148.5:8188/udp/239.93.0.248:5140
吉林卫视,http://175.15.56.109:4022/udp/239.76.253.201:9000
吉林卫视,http://175.15.56.109:4022/udp/239.76.246.201:1234
吉林卫视,http://106.116.243.22:9999/rtp/239.254.201.15:6339
吉林卫视,http://111.226.232.90:10010/rtp/239.254.201.15:6339
吉林卫视,http://115.171.216.80:4000/rtp/225.1.8.153:8200
吉林卫视,http://114.241.214.121:4022/rtp/239.3.1.240:8172
吉林卫视,http://121.29.141.59:4022/rtp/239.253.92.202:6147
吉林卫视,http://117.174.25.254:8188/rtp/239.0.0.191:5140
内蒙古卫视,http://116.234.101.217:4022/rtp/239.45.1.238:5140
内蒙古卫视,http://114.100.195.67:4022/rtp/238.1.78.103:6696
内蒙古卫视,http://106.116.243.22:9999/rtp/239.254.200.84:8176
内蒙古卫视,http://111.226.232.90:10010/rtp/239.254.200.84:8176
内蒙古卫视,http://115.171.216.80:4000/rtp/225.1.8.156:8176
内蒙古卫视,http://114.241.214.121:4022/rtp/239.3.1.43:8176
内蒙古卫视,http://117.174.25.254:8188/rtp/239.0.0.79:5140
宁夏卫视,http://116.234.101.217:4022/rtp/239.45.1.213:5140
宁夏卫视,http://114.100.195.67:4022/rtp/238.1.78.109:6744
宁夏卫视,http://106.116.243.22:9999/rtp/239.254.200.87:8124
宁夏卫视,http://111.226.232.90:10010/rtp/239.254.200.87:8124
宁夏卫视,http://115.171.216.80:4000/rtp/225.1.8.159:8124
宁夏卫视,http://114.241.214.121:4022/rtp/239.3.1.46:8124
宁夏卫视,http://117.174.25.254:8188/rtp/239.0.0.110:5140
山西卫视,http://116.234.101.217:4022/rtp/239.45.1.229:5140
山西卫视,http://114.100.195.67:4022/rtp/238.1.78.95:6632
山西卫视,http://106.116.243.22:9999/rtp/239.254.200.83:8172
山西卫视,http://111.226.232.90:10010/rtp/239.254.200.83:8172
山西卫视,http://115.171.216.80:4000/rtp/225.1.8.155:8172
山西卫视,http://114.241.214.121:4022/rtp/239.3.1.42:8172
山西卫视,http://117.174.25.254:8188/rtp/239.0.0.78:5140
陕西卫视,http://116.234.101.217:4022/rtp/239.45.1.232:5140
陕西卫视,http://114.100.195.67:4022/rtp/238.1.78.88:6576
陕西卫视,http://171.213.148.5:8188/udp/239.93.0.143:5140
陕西卫视,http://175.15.56.109:4022/udp/239.76.254.76:9000
陕西卫视,http://106.116.243.22:9999/rtp/239.254.200.82:8140
陕西卫视,http://111.226.232.90:10010/rtp/239.254.200.82:8140
陕西卫视,http://115.171.216.80:4000/rtp/225.1.8.154:8140
陕西卫视,http://114.241.214.121:4022/rtp/239.3.1.41:8140
陕西卫视,http://117.174.25.254:8188/rtp/239.0.0.53:5140
甘肃卫视,http://116.234.101.217:4022/rtp/239.45.1.234:5140
甘肃卫视,http://114.100.195.67:4022/rtp/238.1.79.36:4400
甘肃卫视,http://171.213.148.5:8188/udp/239.93.0.81:5140
甘肃卫视,http://175.15.56.109:4022/udp/239.76.253.94:9000
甘肃卫视,http://175.15.56.109:4022/udp/239.76.246.94:1234
甘肃卫视,http://115.171.216.80:4000/rtp/225.1.8.162:8188
甘肃卫视,http://114.241.214.121:4022/rtp/239.3.1.49:8188
甘肃卫视,http://117.174.25.254:8188/rtp/239.0.0.192:5140
青海卫视,http://116.234.101.217:4022/rtp/239.45.1.230:5140
青海卫视,http://114.100.195.67:4022/rtp/238.1.78.102:6688
青海卫视,http://175.15.56.109:4022/udp/239.76.254.132:9000
青海卫视,http://106.116.243.22:9999/rtp/239.254.200.85:8184
青海卫视,http://111.226.232.90:10010/rtp/239.254.200.85:8184
青海卫视,http://115.171.216.80:4000/rtp/225.1.8.157:8184
青海卫视,http://114.241.214.121:4022/rtp/239.3.1.44:8184
青海卫视,http://117.174.25.254:8188/rtp/239.0.0.108:5140
新疆卫视,http://116.234.101.217:4022/rtp/239.45.1.116:5140
新疆卫视,http://114.100.195.67:4022/rtp/238.1.78.110:6752
新疆卫视,http://106.116.243.22:9999/rtp/239.254.200.89:8160
新疆卫视,http://111.226.232.90:10010/rtp/239.254.200.89:8160
新疆卫视,http://115.171.216.80:4000/rtp/225.1.8.161:8160
新疆卫视,http://114.241.214.121:4022/rtp/239.3.1.48:8160
新疆卫视,http://117.174.25.254:8188/rtp/239.0.0.111:5140
西藏卫视,http://116.234.101.217:4022/rtp/239.45.1.231:5140
西藏卫视,http://114.100.195.67:4022/rtp/238.1.78.101:6680
西藏卫视,http://106.116.243.22:9999/rtp/239.254.200.88:8164
西藏卫视,http://111.226.232.90:10010/rtp/239.254.200.88:8164
西藏卫视,http://115.171.216.80:4000/rtp/225.1.8.160:8164
西藏卫视,http://114.241.214.121:4022/rtp/239.3.1.47:8164
西藏卫视,http://117.174.25.254:8188/rtp/239.0.0.104:5140
三沙卫视,http://116.234.101.217:4022/rtp/239.45.1.82:5140
三沙卫视,http://114.100.195.67:4022/rtp/238.1.78.27:6144
三沙卫视,http://175.15.56.109:4022/udp/239.76.253.74:9000
三沙卫视,http://175.15.56.109:4022/udp/239.76.246.74:1234
三沙卫视,http://115.171.216.80:4000/rtp/225.1.8.78:4120
三沙卫视,http://114.241.214.121:4022/rtp/239.3.1.155:4120
三沙卫视,http://117.174.25.254:8188/rtp/239.0.0.195:5140
兵团卫视,http://116.234.101.217:4022/rtp/239.45.1.117:5140
兵团卫视,http://114.100.195.67:4022/rtp/238.1.78.104:6704
兵团卫视,http://115.171.216.80:4000/rtp/225.1.8.167:4120
兵团卫视,http://114.241.214.121:4022/rtp/239.3.1.144:4120
兵团卫视,http://121.29.141.59:4022/rtp/239.253.93.176:6344
兵团卫视,http://117.174.25.254:8188/rtp/239.0.0.183:5140
延边卫视,http://117.174.25.254:8188/rtp/239.0.0.76:5140
安多卫视,http://117.174.25.254:8188/rtp/239.0.0.109:5140
康巴卫视,http://116.234.101.217:4022/rtp/239.45.1.251:5140
康巴卫视,http://171.213.148.5:8188/udp/239.93.0.41:5140
康巴卫视,http://117.174.25.254:8188/rtp/239.0.0.175:5140
山东教育卫视,http://106.116.243.22:9999/rtp/239.254.200.247:4120
山东教育卫视,http://111.226.232.90:10010/rtp/239.254.200.247:4120
山东教育卫视,http://115.171.216.80:4000/rtp/225.1.8.190:4120
山东教育卫视,http://114.241.214.121:4022/rtp/239.3.1.52:4120
山东教育卫视,http://121.29.141.59:4022/rtp/239.253.92.106:6135
山东教育卫视,http://117.174.25.254:8188/rtp/239.0.0.197:5140
中国教育1台,http://116.234.101.217:4022/rtp/239.45.1.125:5140
中国教育1台,http://114.100.195.67:4022/rtp/238.1.78.158:7136
中国教育1台,http://171.113.216.147:4022/rtp/239.69.1.110:10298
中国教育1台,http://171.213.148.5:8188/udp/239.93.1.111:5140
中国教育1台,http://175.15.56.109:4022/udp/239.76.252.192:9000
中国教育1台,http://175.15.56.109:4022/udp/239.76.245.192:1234
中国教育1台,http://106.116.243.22:9999/rtp/239.254.200.225:6259
中国教育1台,http://111.226.232.90:10010/rtp/239.254.200.225:6259
中国教育1台,http://115.171.216.80:4000/udp/225.1.8.32:8152
中国教育1台,http://114.241.214.121:4022/rtp/239.3.1.57:8152
中国教育1台,http://121.29.141.59:4022/rtp/239.253.92.211:6069
中国教育1台,http://117.174.25.254:8188/rtp/239.0.0.51:5140
中国教育2台,http://116.234.101.217:4022/rtp/239.45.1.52:5140
中国教育2台,http://106.116.243.22:9999/rtp/239.254.200.226:6260
中国教育2台,http://111.226.232.90:10010/rtp/239.254.200.226:6260
中国教育2台,http://115.171.216.80:4000/rtp/225.1.8.193:4120
中国教育2台,http://114.241.214.121:4022/rtp/239.3.1.54:4120
中国教育2台,http://121.29.141.59:4022/rtp/239.253.92.108:6136
中国教育2台,http://117.174.25.254:8188/rtp/239.0.0.196:5140
中国教育4台,http://116.234.101.217:4022/rtp/239.45.1.50:5140
中国教育4台,http://175.15.56.109:4022/udp/239.76.252.254:9000
中国教育4台,http://175.15.56.109:4022/udp/239.76.245.254:1234
中国教育4台,http://106.116.243.22:9999/rtp/239.254.200.227:6261
中国教育4台,http://111.226.232.90:10010/rtp/239.254.200.227:6261
中国教育4台,http://115.171.216.80:4000/rtp/225.1.8.195:4120
中国教育4台,http://114.241.214.121:4022/rtp/239.3.1.56:4120
中国教育4台,http://121.29.141.59:4022/rtp/239.253.92.200:6137
中国教育4台,http://117.174.25.254:8188/rtp/239.0.0.98:5140
早期教育,http://175.15.56.109:4022/udp/239.76.254.202:9000
早期教育,http://106.116.243.22:9999/rtp/239.254.201.230:7253
早期教育,http://111.226.232.90:10010/rtp/239.254.201.230:7253
早期教育,http://121.29.141.59:4022/rtp/239.253.93.164:6440

数字频道,#genre#
CHC动作电影,http://171.113.216.147:4022/rtp/239.69.1.242:11094
CHC动作电影,http://175.15.56.109:4022/udp/239.76.252.243:9000
CHC动作电影,http://175.15.56.109:4022/udp/239.76.245.243:1234
CHC动作电影,http://117.174.25.254:8188/rtp/239.0.0.24:5140
CHC家庭影院,http://171.113.216.147:4022/rtp/239.69.1.243:11100
CHC家庭影院,http://175.15.56.109:4022/udp/239.76.252.241:9000
CHC家庭影院,http://175.15.56.109:4022/udp/239.76.245.241:1234
CHC家庭影院,http://117.174.25.254:8188/rtp/239.0.0.23:5140
CHC影迷电影,http://171.113.216.147:4022/rtp/239.69.1.241:11088
CHC影迷电影,http://175.15.56.109:4022/udp/239.76.252.242:9000
CHC影迷电影,http://175.15.56.109:4022/udp/239.76.245.242:1234
CHC影迷电影,http://117.174.25.254:8188/rtp/239.0.0.25:5140
淘电影,http://115.171.216.80:4000/rtp/225.1.8.38:8002
淘电影,http://114.241.214.121:4022/rtp/239.3.1.250:8001
淘剧场,http://115.171.216.80:4000/rtp/225.1.8.37:8002
淘剧场,http://114.241.214.121:4022/rtp/239.3.1.95:8001
淘4K,http://115.171.216.80:4000/rtp/225.1.8.211:8002
淘4K,http://114.241.214.121:4022/rtp/239.3.1.249:8001
淘娱乐,http://115.171.216.80:4000/rtp/225.1.8.61:8002
淘娱乐,http://114.241.214.121:4022/rtp/239.3.1.100:8001
淘BABY,http://115.171.216.80:4000/rtp/225.1.8.36:8002
淘BABY,http://114.241.214.121:4022/rtp/239.3.1.238:8001
淘萌宠,http://115.171.216.80:4000/rtp/225.1.8.63:8002
淘萌宠,http://114.241.214.121:4022/rtp/239.3.1.102:8001
重温经典,http://115.171.216.80:4000/rtp/225.1.8.39:8002
星空卫视,http://171.213.148.5:8188/udp/239.93.0.156:2193
CHANNEL[V],http://171.213.148.5:8188/udp/239.93.0.157:2194
凤凰卫视中文台,http://171.213.148.5:8188/udp/239.93.0.162:2192
凤凰卫视中文台,http://175.15.56.109:4022/udp/239.76.253.134:9000
凤凰卫视中文台,http://175.15.56.109:4022/udp/239.76.246.134:1234
凤凰卫视中文台,http://106.116.243.22:9999/rtp/239.254.201.2:5226
凤凰卫视中文台,http://111.226.232.90:10010/rtp/239.254.201.2:5226
凤凰卫视资讯台,http://171.213.148.5:8188/udp/239.93.0.118:2191
凤凰卫视资讯台,http://175.15.56.109:4022/udp/239.76.253.135:9000
凤凰卫视资讯台,http://175.15.56.109:4022/udp/239.76.246.135:1234
凤凰卫视资讯台,http://106.116.243.22:9999/rtp/239.254.201.3:5227
凤凰卫视资讯台,http://111.226.232.90:10010/rtp/239.254.201.3:5227
凤凰卫视电影台,http://106.116.243.22:9999/rtp/239.254.201.1:5214
凤凰卫视电影台,http://111.226.232.90:10010/rtp/239.254.201.1:5214
金鹰纪实,http://116.234.101.217:4022/rtp/239.45.1.45:5140
金鹰纪实,http://114.100.195.67:4022/rtp/238.1.79.9:4184
金鹰纪实,http://171.113.216.147:4022/rtp/239.69.1.109:10292
金鹰纪实,http://175.15.56.109:4022/udp/239.76.253.110:9000
金鹰纪实,http://175.15.56.109:4022/udp/239.76.246.110:1234
金鹰纪实,http://106.116.243.22:9999/rtp/239.254.200.189:6293
金鹰纪实,http://111.226.232.90:10010/rtp/239.254.200.189:6293
金鹰纪实,http://115.171.216.80:4000/rtp/225.1.8.31:8156
金鹰纪实,http://114.241.214.121:4022/rtp/239.3.1.58:8156
金鹰纪实,http://121.29.141.59:4022/rtp/239.253.92.103:6054
金鹰纪实,http://117.174.25.254:8188/rtp/239.0.0.69:5140
纪实科教,http://116.234.101.217:4022/rtp/239.45.1.14:5140
纪实科教,http://175.15.56.109:4022/udp/239.76.254.65:9000
纪实科教,http://106.116.243.22:9999/rtp/239.254.200.188:6311
纪实科教,http://111.226.232.90:10010/rtp/239.254.200.188:6311
纪实科教,http://115.171.216.80:4000/udp/225.1.8.105:8002
纪实科教,http://114.241.214.121:4022/rtp/239.3.1.115:8000
纪实科教,http://121.29.141.59:4022/rtp/239.253.93.190:6358
纪实科教,http://117.174.25.254:8188/rtp/239.0.0.77:5140
睛彩青少,http://114.241.214.121:4022/rtp/239.3.1.127:8001
睛彩竞技,http://114.241.214.121:4022/rtp/239.3.1.125:8001
睛彩篮球,http://114.241.214.121:4022/rtp/239.3.1.126:8001
睛彩广场舞,http://114.241.214.121:4022/rtp/239.3.1.128:8001
魅力足球,http://175.15.56.109:4022/udp/239.76.254.72:9000
五星体育,http://116.234.101.217:4022/rtp/239.45.3.210:5140
快乐垂钓,http://114.100.195.67:4022/rtp/238.1.79.31:4360
快乐垂钓,http://171.113.216.147:4022/rtp/239.69.1.142:10488
快乐垂钓,http://171.213.148.5:8188/udp/239.93.1.151:5140
快乐垂钓,http://175.15.56.109:4022/udp/239.76.253.5:9000
快乐垂钓,http://175.15.56.109:4022/udp/239.76.246.5:1234
快乐垂钓,http://106.116.243.22:9999/rtp/239.254.200.229:6257
快乐垂钓,http://111.226.232.90:10010/rtp/239.254.200.229:6257
快乐垂钓,http://115.171.216.80:4000/rtp/225.1.8.71:8002
快乐垂钓,http://114.241.214.121:4022/rtp/239.3.1.164:8001
快乐垂钓,http://121.29.141.59:4022/rtp/239.253.93.213:6391
快乐垂钓,http://117.174.25.254:8188/rtp/239.0.0.40:5140
茶频道,http://114.100.195.67:4022/rtp/238.1.79.30:4352
茶频道,http://171.113.216.147:4022/rtp/239.69.1.144:10500
茶频道,http://171.213.148.5:8188/udp/239.93.0.114:5140
茶频道,http://175.15.56.109:4022/udp/239.76.252.239:9000
茶频道,http://175.15.56.109:4022/udp/239.76.245.239:1234
茶频道,http://106.116.243.22:9999/rtp/239.254.200.228:6258
茶频道,http://111.226.232.90:10010/rtp/239.254.200.228:6258
茶频道,http://115.171.216.80:4000/rtp/225.1.8.72:8002
茶频道,http://114.241.214.121:4022/rtp/239.3.1.165:8001
茶频道,http://121.29.141.59:4022/rtp/239.253.93.212:6390
茶频道,http://117.174.25.254:8188/rtp/239.0.0.36:5140
乐游,http://175.15.56.109:4022/udp/239.76.254.68:9000
乐游,http://106.116.243.22:9999/rtp/239.254.201.200:6356
乐游,http://111.226.232.90:10010/rtp/239.254.201.200:6356
乐游,http://117.174.25.254:8188/rtp/239.0.0.30:5140
生活时尚,http://116.234.101.217:4022/rtp/239.45.3.132:5140
生活时尚,http://114.100.195.67:4022/rtp/238.1.78.155:7112
生活时尚,http://171.213.148.5:8188/udp/239.93.42.29:5140
生活时尚,http://175.15.56.109:4022/udp/239.76.254.73:9000
生活时尚,http://106.116.243.22:9999/rtp/239.254.201.166:6359
生活时尚,http://111.226.232.90:10010/rtp/239.254.201.166:6359
都市剧场,http://116.234.101.217:4022/rtp/239.45.3.136:5140
